tSNE Tuned 0,tSNE Tuned 1,tSNE Tuned 2,tSNE Tuned 3,phrase,label
0.854479127,0.284566535,0.697798473,0.328828707,circuit evaluation guarantees,non-cs
0.756263511,0.568915411,0.310662114,0.598441975,circuitry using,non-cs
0.886620927,0.403688029,0.719808519,0.344348716,circular review system,non-cs
0.65882392,0.666893512,0.666418828,0.239502231,clarify overall concepts without concern,non-cs
0.202576148,0.275380897,0.465496064,0.575746462,class fo,non-cs
0.189539907,0.271261087,0.511109692,0.563959086,class fpt,non-cs
0.177197585,0.284591563,0.536379607,0.555607405,class selected,non-cs
0.131228276,0.410126799,0.330925307,0.630864895,classical example,non-cs
0.584095313,0.210026564,0.549947328,0.160804458,classify boolean satisfiability problems,non-cs
0.273366324,0.547407437,0.472247068,0.173453457,classify patterns,non-cs
0.57352924,0.233760042,0.545031718,0.122785827,classify problems,non-cs
0.650106219,0.297029489,0.494052513,0.259779405,classifying computational problems according,non-cs
0.219658289,0.677123184,0.516780778,0.808567651,claude shannon produced,non-cs
0.417381446,0.619804246,0.376594431,0.231257819,clean separation,non-cs
0.530715137,0.694423706,0.681260676,0.83142,clear structure,non-cs
0.634960117,0.671698935,0.641192444,0.23373574,clearly defined concepts produced,non-cs
0.686122893,0.515501361,0.150453787,0.770386941,client side object participating,non-cs
0.569640972,0.177911406,0.602071139,0.304715311,climate model run,non-cs
0.366122052,0.625600666,0.454919775,0.302115267,climate timescales,non-cs
0.40762696,0.408886414,0.252007621,0.388815959,closed control loop,non-cs
0.262630353,0.704789313,0.302756364,0.570276819,closely connected,non-cs
0.249737384,0.68786965,0.314860854,0.566416985,closely related,non-cs
0.292627403,0.738077834,0.630252798,0.527537234,closely related application,non-cs
0.52818468,0.61987067,0.731411231,0.291390181,closely related concepts,non-cs
0.223984659,0.537808515,0.223174695,0.613696097,closer look,non-cs
0.700254,0.680398097,0.240292857,0.584635961,cmos transistors,non-cs
0.610441288,0.657791096,0.23645963,0.52207085,code modulation,non-cs
0.706052559,0.831481062,0.391308158,0.52918443,code reuse,non-cs
0.509445127,0.147233696,0.509568539,0.381603711,code stylometry attributes authorship,non-cs
0.482718874,0.370646995,0.799915151,0.776214178,coded character sets,non-cs
0.452469084,0.516086618,0.654561738,0.320939437,cognitive architecture refers,non-cs
0.459037271,0.428928526,0.603316797,0.307922584,cognitive dimensions of notations,non-cs
0.254476765,0.615998736,0.384375501,0.695935656,coined around 1992,non-cs
0.509684004,0.714381549,0.722089933,0.502954388,collect call  domotic appliance control,non-cs
0.238471543,0.762750776,0.766734565,0.465896934,collecting information,non-cs
0.389568622,0.649303933,0.749554927,0.310168654,collective behavior,non-cs
0.13873085,0.591373755,0.736073717,0.415029364,columns consisting,non-cs
0.58478411,0.748865132,0.581797664,0.361339655,combinatorial chemistry,non-cs
0.649846463,0.345817695,0.496010853,0.23393318,combinatorial optimization problem studied,non-cs
0.632417603,0.27657036,0.607194205,0.435908525,combine process,non-cs
0.748968076,0.379019611,0.345463214,0.723800256,combined using max pooling,non-cs
0.503236193,0.155639678,0.559504276,0.499445181,combines reinforcement learning,non-cs
0.329065334,0.761507592,0.655148547,0.517205657,commercial application,non-cs
0.635486358,0.375937699,0.229440243,0.649785815,commercial augmented reality experiences,non-cs
0.171215116,0.472802841,0.499793547,0.623886697,common among,non-cs
0.155013257,0.418869109,0.349704318,0.626887492,common example,non-cs
0.766053128,0.754378228,0.396297467,0.620287612,common industrial robots,non-cs
0.303747935,0.239347309,0.419764103,0.461775645,common lossless compression algorithms,non-cs
0.565637737,0.384598406,0.455418366,0.117974402,common objection,non-cs
0.161922863,0.459331844,0.495275225,0.618099386,common ones,non-cs
0.469386132,0.42798784,0.91968141,0.675482386,common passwords,non-cs
0.491992446,0.355972551,0.367081054,0.400773481,common subexpression elimination,non-cs
0.684128549,0.601398335,0.889288431,0.266616769,commonly accepted definition,non-cs
0.694484286,0.60967519,0.900087657,0.277442159,commonly considered,non-cs
0.134103191,0.443297337,0.524309834,0.628043651,commonly known,non-cs
0.821656263,0.670049327,0.602663028,0.420974308,commonly occurring data items,non-cs
0.144584584,0.559122709,0.621420186,0.639001192,commonly referred,non-cs
0.514885818,0.813003981,0.559720753,0.533317043,communicate data,non-cs
0.514312593,0.970253644,0.565672153,0.498398774,communicate information clearly,non-cs
0.514064318,0.880641626,0.635704894,0.544148566,communication protocol,non-cs
0.513662035,0.893402272,0.648982357,0.53320994,communication protocol developed,non-cs
0.490396851,0.521252094,0.857664827,0.651038042,communications security,non-cs
0.656377821,0.643525049,0.852865883,0.380452195,compact form,non-cs
0.666292314,0.616775102,0.837111719,0.368545032,compact representation,non-cs
0.472578727,0.556670922,0.66126331,0.927329556,comparatively small field,non-cs
0.626739968,0.256138031,0.548156492,0.101772629,compare new problem instances,non-cs
0.77633726,0.2689001,0.723553768,0.374018898,compare outcomes,non-cs
0.772664607,0.254430405,0.745873993,0.408149579,compare performance,non-cs
0.459460785,0.645341783,0.801103384,0.528151141,comparison operations,non-cs
0.275073334,0.276217658,0.363732509,0.72301695,comparison sort must,non-cs
0.794470968,0.322641963,0.556887259,0.507383475,competitive learning include vector quantization,non-cs
0.236110899,0.435322652,0.479300584,0.407164745,compiler fails,non-cs
0.365664244,0.435101273,0.734027625,0.322823276,complete overview,non-cs
0.477628719,0.124286157,0.378684519,0.340244151,completely random states,non-cs
0.595082254,0.495868019,0.308812982,0.474894,complex extensions exist,non-cs
0.584246259,0.317221326,0.529690868,0.760629692,complex images,non-cs
0.620271033,0.830323596,0.313885101,0.69148462,complex plane,non-cs
0.603547716,0.577073563,0.307615934,0.48773446,complex schemes,non-cs
0.555166675,0.586842432,0.631875541,0.683540961,component parts,non-cs
0.462778126,0.678553663,0.638846168,0.618579156,compose network services,non-cs
0.455326603,0.165270101,0.392264936,0.644498728,composite pattern describes,non-cs
0.673074517,0.321432803,0.936340857,0.277191399,compositions uniformly,non-cs
0.734106802,0.252144932,0.697432535,0.275915998,compression rate,non-cs
0.593118067,0.440591221,0.52674401,0.21374556,computability theorists,non-cs
0.609629336,0.763884208,0.552969163,0.373046933,computational chemistry,non-cs
0.521853214,0.417939963,0.761985472,0.313802764,computational cognitive science,non-cs
0.612808587,0.482308142,0.487012658,0.194407296,computational complexity theory focuses,non-cs
0.632270587,0.450321044,0.450117829,0.213530518,computational complexity theory tries,non-cs
0.56342479,0.613689591,0.450523301,0.4857198,computational devices proposed,non-cs
0.698988618,0.605571928,0.433006735,0.392423904,computational electrodynamics modelling technique,non-cs
0.578712359,0.645288276,0.427280573,0.421921024,computational instantiation,non-cs
0.42908266,0.524859297,0.629554265,0.484264478,computational intelligence therefore provides solutions,non-cs
0.56636908,0.356372597,0.786925669,0.338169039,computational learning theory studies,non-cs
0.557219136,0.710366335,0.90051717,0.486685629,computational resources needed,non-cs
0.579471351,0.590120124,0.449977362,0.452853624,computational systems,non-cs
0.621693912,0.344425658,0.463200327,0.591578723,computationally intelligent,non-cs
0.853285329,0.290972839,0.425673954,0.412264737,computed independently,non-cs
0.565875111,0.440078186,0.428432632,0.639201375,computer graphics need,non-cs
0.64403424,0.369217994,0.36282469,0.561572505,computer intensive simulations,non-cs
0.580260853,0.410943037,0.300052019,0.563122341,computer monitor using,non-cs
0.558381068,0.33952975,0.459593188,0.533605494,computer program trained,non-cs
0.637753165,0.54939586,0.572235225,0.462196191,computer programming technique used,non-cs
0.647690682,0.782515297,0.520085867,0.469056921,computer science field focus,non-cs
0.697198357,0.67647647,0.514633723,0.507224732,computer science originated,non-cs
0.569620414,0.426619119,0.332223084,0.578932951,computer using,non-cs
0.531072807,0.390798826,0.533917987,0.570307582,computerized handling,non-cs
0.536754377,0.481435717,0.392254201,0.567686397,computers using,non-cs
0.773002311,0.644084138,0.776354964,0.547331491,computing examples,non-cs
0.532444421,0.67184623,0.731732542,0.248766831,concept extends,non-cs
0.519302546,0.643244598,0.729567638,0.277257431,concepts related,non-cs
0.474184712,0.405120722,0.734469764,0.248756,concerned scientists states,non-cs
0.473479239,0.693543307,0.578113447,0.446954575,concurrency control,non-cs
0.371489788,0.742532744,0.218676142,0.362747099,conditional dependencies via,non-cs
0.49937203,0.587165547,0.609081567,0.595721758,configuring routers,non-cs
0.615840791,0.30983819,0.362174198,0.17233457,conflicting objectives,non-cs
0.532430456,0.611786413,0.568251235,0.664589074,connected components,non-cs
0.49382689,0.706713759,0.679949491,0.35821149,conquer recurrences provides,non-cs
0.136384016,0.428848024,0.424228031,0.521616918,considerable overlap,non-cs
0.752156967,0.471932432,0.498619158,0.112947994,considered feasible,non-cs
0.650364281,0.634328831,0.882590163,0.401094114,considered forms,non-cs
0.511286143,0.517395289,0.693624179,0.219742061,consistent idea,non-cs
0.944401628,0.466583019,0.644484722,0.305501171,consistent standards,non-cs
0.472482948,0.673102573,0.371871195,0.395857782,constant feedback loops,non-cs
0.587322887,0.229096207,0.264911332,0.513090291,constant initialization vector,non-cs
0.479004838,0.436776003,0.259288023,0.255361573,constitute animal brains,non-cs
0.582054728,0.665199689,0.706044811,0.399068818,constraint programming approach,non-cs
0.570825058,0.717841836,0.714514365,0.418788528,constraint programming takes,non-cs
0.522482713,0.706537288,0.656713426,0.409431158,construct subsets,non-cs
0.713477685,0.598016912,0.243620946,0.603087798,constructed using vacuum tubes,non-cs
0.657552496,0.442351434,0.589117517,0.457031551,constructing algorithms,non-cs
0.752555939,0.652870536,0.341202587,0.564497651,construction using mosfets,non-cs
0.496575477,0.67034957,0.395683293,0.603816131,consumer electronics,non-cs
0.296905212,0.254795057,0.685242645,0.426061842,contain precautionary measures,non-cs
0.135635068,0.427232957,0.418740693,0.520061364,containing significant overlap,non-cs
0.132264182,0.589098587,0.735245307,0.409751632,contains selected columns,non-cs
0.545529054,0.419480718,0.439709253,0.733390933,contiguously accessed array elements within,non-cs
0.342303993,0.330527459,0.695229064,0.604390235,continuous manner,non-cs
0.60889947,0.41820596,0.287996763,0.392888548,continuous mathematics,non-cs
0.490793646,0.484708176,0.083620164,0.61247648,control moving,non-cs
0.288384575,0.176493885,0.480548367,0.487506329,conveniently eliminates rounding errors,non-cs
0.528928979,0.664736563,0.433639562,0.633100659,conventional electronic adc,non-cs
0.401699344,0.344515579,0.564628398,0.563014033,conventionally drawing,non-cs
0.653383997,0.363634218,0.425551289,0.890254646,converts strings,non-cs
0.433737214,0.251978195,0.415110905,0.387106504,convincingly simulating emotions,non-cs
0.445707954,0.849158991,0.697761387,0.607303745,convolutional networks may include local,non-cs
0.56843091,0.440080885,0.599100043,0.889845273,conway berners,non-cs
0.614146156,0.464029559,0.561150453,0.451872744,core algorithm concepts,non-cs
0.469394154,0.235283932,0.556511874,0.535980619,core competency,non-cs
0.500330391,0.536087942,0.710077027,0.24035933,core ideas,non-cs
0.823712624,0.63718153,0.618453394,0.226278455,core principles,non-cs
0.456649409,0.498504387,0.3229263,0.542747183,core processor,non-cs
0.669928853,0.534887952,0.586227632,0.118782734,correct answer,non-cs
0.526371927,0.734527801,0.60164221,0.53317272,corresponding information systems,non-cs
0.946575055,0.53968554,0.401202897,0.42167017,coupled forecast system,non-cs
0.659783667,0.488694495,0.572750419,0.509374401,create computer algorithms,non-cs
0.581388527,0.293146223,0.488895606,0.769861266,create different visualizations,non-cs
0.281550546,0.392320367,0.314126359,0.437361018,create low,non-cs
0.526693672,0.939892302,0.583497711,0.761445133,created every year,non-cs
0.76901063,0.461254955,0.15227809,0.465679538,creating either static lookup tables,non-cs
0.794893566,0.593599437,0.411131042,0.607788079,creating object,non-cs
0.514371066,0.506735603,0.627542352,0.35931332,creative technologies defines cognitive architecture,non-cs
0.288797545,0.452377834,0.533463733,0.778682694,creators olle regardt,non-cs
0.379755951,0.841258537,0.606227665,0.417756056,credit card number  preparation,non-cs
0.47743042,0.544153263,0.733258662,0.471201284,crew greater situational awareness,non-cs
0.460944139,0.525871032,0.993573879,0.451238954,critical path,non-cs
0.444367255,0.792822765,0.595384785,0.71687619,cross section,non-cs
0.651597584,0.47212356,0.76757711,0.74511201,cryptographic hash function designed,non-cs
0.634343107,0.505289653,0.751178156,0.737113883,cryptographic mechanism often used,non-cs
0.548142607,0.403353467,0.843619827,0.703367459,cryptographically protected way,non-cs
0.314676737,0.731531741,0.332438196,0.68176992,current ceo,non-cs
0.338792705,0.563634012,0.910761847,0.647439382,current location estimates,non-cs
0.221128419,0.516656222,0.594770199,0.571050126,current value,non-cs
0.703304173,0.434714084,0.765790812,0.134804412,currently considered,non-cs
0.76434277,0.199704809,0.530557357,0.217572477,cut theorem,non-cs
0.779462512,0.183637616,0.53797264,0.203203223,cut theorem follows,non-cs
0.763918841,0.17792819,0.54882045,0.217457244,cut theorem refers,non-cs
0.826360331,0.570712018,0.592748553,0.450683272,data element representing,non-cs
0.859406723,0.643784594,0.627633052,0.435683519,data items,non-cs
0.788841718,0.39573335,0.69907781,0.423250409,data model explicitly determines,non-cs
0.793701369,0.441890604,0.723991287,0.397616647,data model may specify,non-cs
0.785272801,0.425850071,0.674256452,0.409048425,data modeling defines,non-cs
0.543094456,0.80433985,0.484519268,0.482506678,data processing industry,non-cs
0.802199607,0.568156171,0.691307023,0.424114986,data structure returns,non-cs
0.854023961,0.478281319,0.591918553,0.463405098,data visualization refers,non-cs
0.817400998,0.461029766,0.565066873,0.451435082,data visualization uses statistical graphics,non-cs
0.735923392,0.533415058,0.732036812,0.437764303,database schema design approach,non-cs
0.718554667,0.435126596,0.787418632,0.449263196,database tuning aims,non-cs
0.75648473,0.434423435,0.797761831,0.435785986,database tuning describes,non-cs
0.243253808,0.642464231,0.438253864,0.778983507,david bau,non-cs
0.235398305,0.669829056,0.433820626,0.780882156,david musser,non-cs
0.236112854,0.65676931,0.447066761,0.74626024,david rumelhart,non-cs
0.228435375,0.684863171,0.400398604,0.799103671,david wheeler,non-cs
0.533740071,0.606253962,0.318360374,0.715322962,dc magnetic,non-cs
0.32180124,0.526242549,0.450828613,0.805469571,de morgan,non-cs
0.47206069,0.39396461,0.553058927,0.022104346,deadlocks occur,non-cs
0.59657365,0.607508452,0.508368968,0.420273685,decentralized system composed,non-cs
