tSNE Untuned 0,tSNE Untuned 1,tSNE Untuned 2,tSNE Untuned 3,tSNE Untuned 4,phrase,label
0.261477969,0.611928194,0.452888101,0.430715097,0.725096707,ambient intelligence environment,non-cs
0.256401517,0.605239649,0.489383781,0.404165219,0.707844287,ambient intelligence would allow devices,non-cs
0.609124401,0.464665174,0.200160689,0.359774576,0.678948333,american statistician,non-cs
0.346461954,0.484329719,0,0.474497044,0.516825397,amino acids occupying,non-cs
0.599969636,0.535148034,0.585878105,0.440353483,0.169528476,among others,non-cs
0.365027455,0.819243958,0.314868078,0.608720221,0.616109744,amplitude integrated electroencephalography,non-cs
0.958897848,0.506838277,0.62103839,0.531385678,0.550646802,analog sources,non-cs
0.477930043,0.566221888,0.64602174,0.446549355,0.519546826,analogous example,non-cs
0.245070134,0.597039099,0.564569991,0.308125003,0.568979468,analyze data requirements needed,non-cs
0.398954642,0.343641767,0.048721154,0.373049483,0.631114081,analyzing primary biodiversity data,non-cs
0.43416227,0.501197117,0.542307191,0.482054141,0.859459088,analyzing relationships,non-cs
0.47855243,0.607166233,0.342730945,0.176630328,0.73036111,anchor modeling,non-cs
0.687541764,0.631061932,0.234566113,0.47994726,0.673743021,ancient chinese figures,non-cs
0.671210865,0.613700796,0.233867107,0.490994276,0.497952743,andrea walker,non-cs
0.591676947,0.795531641,0.300122465,0.447293726,0.615527462,andreas zwinkau,non-cs
0.57853833,0.853689268,0.257865946,0.355821325,0.437921239,andrew colin,non-cs
0.583977005,0.84737588,0.262256044,0.367416628,0.449010462,andrew donald booth,non-cs
0.536914502,0.594198078,0.15295721,0.639230718,0.699458268,annual acm symposium,non-cs
0.206205913,0.525000987,0.315674648,0.389706931,0.747781598,another area within affective computing,non-cs
0.615921011,0.610824769,0.522100544,0.522881917,0.098840682,another challenge,non-cs
0.666642473,0.596362062,0.525531376,0.530830485,0.17947172,another direction,non-cs
0.652599377,0.582050052,0.529363096,0.505634835,0.128110515,another discipline,non-cs
0.613112854,0.557423446,0.559036124,0.48323526,0.151357145,another example,non-cs
0.612339909,0.56749326,0.54688217,0.539639164,0.140402356,another feature,non-cs
0.647698031,0.58349123,0.53500818,0.521027345,0.157807991,another form,non-cs
0.632796808,0.580519072,0.538982828,0.526803607,0.139966782,another function,non-cs
0.57113308,0.557543841,0.567436916,0.598219016,0.176540257,another possible distinction,non-cs
0.606380678,0.583734151,0.540996647,0.569816843,0.136986948,another reason,non-cs
0.630453143,0.589905012,0.547080437,0.482683649,0.135472042,another use case,non-cs
0.626467451,0.592127856,0.534056569,0.556158043,0.14368245,another value,non-cs
0.557293494,0.658604784,0.585605381,0.493734306,0.606337251,answer given,non-cs
0.558225854,0.658517157,0.586411517,0.496366107,0.609362333,answer returned,non-cs
0.764904812,0.468908288,0.642617793,0.500716839,0.301253782,apparent randomness,non-cs
0.482545011,0.570223566,0.586346514,0.239783982,0.510766545,applicable jurisdiction,non-cs
0.240273723,0.536463791,0.595396604,0.831075642,0.471317771,applications  school,non-cs
0.5659769,0.327958511,0.434634236,0.43980934,0.365615715,applications demanded,non-cs
0.42590987,0.404306045,0.622117898,0.366118141,0.271014204,applications including,non-cs
0.406416267,0.681095459,0.233414353,0.473363266,0.425187184,applications including industrial production lines,non-cs
0.562263761,0.313694433,0.439222107,0.429294335,0.361714326,applications requiring,non-cs
0.684128304,0.762863756,0.471181485,0.389624144,0.745773777,applying certain formal techniques,non-cs
0.418751644,0.582996615,0.620854808,0.578377287,0.714095025,appropriate convergence check,non-cs
0.483474217,0.551520815,0.717329407,0.412594321,0.456022512,appropriate format,non-cs
0.859382235,0.425124034,0.710428956,0.475461223,0.438697476,appropriately restricted resources,non-cs
0.45551169,0.727162874,0.538169346,0.742160793,0.647014206,approximate inference methods make,non-cs
0.446930308,0.653626178,0.790922924,0.536337385,0.450726461,approximate optimal solutions,non-cs
0.433209628,0.211917147,0.552341824,0.454986888,0.314672406,approximation algorithms crucially involves,non-cs
0.425513419,0.228444979,0.723063248,0.450536997,0.315771257,approximation algorithms naturally arise,non-cs
0.802218234,0.371156484,0.554679333,0.494336001,0.463847025,arbitrary item insertions,non-cs
0.505422933,0.456125556,0.559243201,0.217022473,0.376169587,area distinct,non-cs
0.311153983,0.541206218,0.547230971,0.259206499,0.497930068,areas draws ideas,non-cs
0.423926626,0.686576467,0.653125863,0.478124089,0.168136131,ariane 5 rocket,non-cs
0.4205041,0.245238184,0.607807894,0.176604644,0.405874813,armoured combat vehicles,non-cs
0.489919197,0.601719095,0.33318639,0.48921764,0.256632523,arranged listing,non-cs
0.325029222,0.580399725,0.495723988,0.662077577,0.435532155,array model used,non-cs
0.59530399,0.750408469,0.488769417,0.657887899,0.338102903,array whose size,non-cs
0.601526434,0.382370168,0.623883551,0.508116482,0.682026491,arrive continuously,non-cs
0.305616997,0.377431798,0.494372431,0.147234366,0.472904071,art work,non-cs
0.514018644,0.890237387,0.455762173,0.455331787,0.6693117,article deals,non-cs
0.513910522,0.890075666,0.45581356,0.455038684,0.669112978,article published,non-cs
0.713700393,0.443241244,0.609160194,0.750708807,0.503535898,artificial consciousness concepts,non-cs
0.158437854,0.564023603,0.470936372,0.539958188,0.82039211,artificial intelligence concerned,non-cs
0.152124173,0.557920685,0.43309915,0.481736952,0.838423149,artificial intelligence laboratory,non-cs
0.151731167,0.557193147,0.432227983,0.480128463,0.839442962,artificial intelligence research dedicated,non-cs
0.306251387,0.375566443,0.493142488,0.144791871,0.474115907,artistic purposes,non-cs
0.63751247,0.653508119,0.343011348,0.53052498,0.55720903,ary versions,non-cs
0.62210076,0.424575571,0.354720334,0.61330702,0.35720586,asimovs three laws,non-cs
0.470961918,0.503004059,0.567486292,0.322759914,0.465611952,aspect focus,non-cs
0.100381458,0.561345706,0.321199801,0.574536432,0.514000752,asr  computer speech recognition,non-cs
0.561785221,0.413776649,0.489725692,0.347306754,0.624010574,assessing current,non-cs
0.546027579,0.498823947,0.669185157,0.453968964,0.627055097,assigned exactly,non-cs
0.462750427,0.407852967,0.34782004,0.645256167,0.610722962,assigning local automatic variables,non-cs
0.354108614,0.464084435,0.489009499,0.489825712,0.523366686,associated data,non-cs
0.459445549,0.455395965,0.524346478,0.323189946,0.465991741,associated phenomenon,non-cs
0.459344941,0.475038002,0.536216473,0.325982138,0.466060939,associated view,non-cs
0.472186606,0.599096346,0.458306482,0.386698784,0.530202396,assuming elements,non-cs
0.496133782,0.599466013,0.39185798,0.594193146,0.514435952,asymptotic analysis,non-cs
0.444599225,0.480313259,0.453298431,0.87097683,0.466179466,asynchronous loading,non-cs
0.516031693,0.388512882,0.447600565,0.514797107,0.467236656,attack using,non-cs
0.572540616,0.398926963,0.483617354,0.77525484,0.703615861,attacks originally used words found,non-cs
0.584536187,0.391158159,0.627800357,0.527783632,0.766675413,audio every time,non-cs
0.378596364,0.639855632,0.501559983,0.710142533,0.752006253,audio normalization exist,non-cs
0.705548372,0.301759527,0.562884702,0.654371898,0.457713301,augmented reality alters one,non-cs
0.489189696,0.85223288,0.470527214,0.391662077,0.619817246,authors define,non-cs
0.642749692,0.413423115,0.466449132,0.740046803,0.523838066,authors later,non-cs
0.488983826,0.851370432,0.470769773,0.388443051,0.619071679,authors use,non-cs
0.672498335,0.310010178,0.593908611,0.739512759,0.254706669,automata theory differed,non-cs
0.316142077,0.830752414,0.320406697,0.260096206,0.447063406,automata theory emerged,non-cs
0.460118735,0.827794567,0.679036811,0.483255269,0.54165481,automatic programming,non-cs
0.460479003,0.82774901,0.678930009,0.483362818,0.542037198,automatic solutions,non-cs
0.524612898,0.271573122,0.272454254,0.619013136,0.432409034,automatically analyzing time,non-cs
0.656846581,0.521481836,0.65069065,0.47185323,0.52038391,automatically keeps,non-cs
0.574222505,0.470376259,0.64616361,0.573979207,0.788210152,automatically updated whenever,non-cs
0.085777625,0.372407793,0.438189961,0.47400175,0.471917763,automobile adapted,non-cs
0.456491202,0.54919337,0.621897873,0.560676003,0.342750184,available alternatives,non-cs
0.731180559,0.541530972,0.753281504,0.373016975,0.70308217,average case analysis,non-cs
0.720494359,0.2606234,0.80798884,0.45305271,0.398402287,avoid circumventing,non-cs
0.720938092,0.259633637,0.809276108,0.453997945,0.398388937,avoid data anomalies,non-cs
0.711732897,0.287173027,0.816165455,0.45858019,0.449208062,avoiding problematic issues,non-cs
0.404632305,0.5522126,0.664553803,0.535884276,0.531124479,awe regions could therefore,non-cs
0.767037206,0.409228647,0.532393135,0.179913683,0.4183889,backward euler method follows,non-cs
0.22882387,0.926323693,0.314596769,0.480827392,0.723224746,bacterial growth,non-cs
0.722233585,0.192420217,0.630622218,0.438608483,0.377588386,bad behavior,non-cs
0.42903878,0.586008286,0.46880867,0.28324316,0.725598047,balance scale,non-cs
0.463520997,0.03590833,0.475938864,0.45382716,0.606936655,balanced tree,non-cs
0.465498589,0.061613465,0.464833056,0.453068877,0.613387968,balanced trees t1,non-cs
0.849515668,0.605967126,0.57337196,0.458561079,0.698317228,balancing binary search tree,non-cs
0.847757464,0.60311703,0.574412317,0.455540624,0.696373371,balancing binary search trees,non-cs
0.380179155,0.276645466,0.213031378,0.343749844,0.427110097,banking application may,non-cs
0.570994724,0.547025273,0.205156378,0.183651854,0.399209472,bar induction,non-cs
0.570987501,0.546930873,0.205142367,0.183551828,0.399183984,bar recursion,non-cs
0.555372128,0.658859332,0.270840646,0.524502317,0.460693706,base sixteen,non-cs
0.637294327,0.560887756,0.424228153,0.757314335,0.57859524,base ten,non-cs
0.682790647,0.427660807,0.323994577,0.465731995,0.620451944,base two,non-cs
0.847476992,0.616285854,0.575584216,0.471689889,0.662106913,based binary search tree,non-cs
0.600525193,0.13277017,0.554026444,0.506468121,0.238047626,based clustering produces complex models,non-cs
0.496979646,0.652928185,0.580921294,0.343968696,0.611740015,based conclusions,non-cs
0.369243612,0.163236113,0.569363754,0.502816046,0.461829257,based cryptography,non-cs
0.298994585,0.155002167,0.519551701,0.454497748,0.470059319,based encryption,non-cs
0.46708619,0.670066481,0.56753562,0.285243596,0.602693453,based implementations,non-cs
0.205439238,0.413258563,0.368065145,0.261250707,0.33846014,based learning,non-cs
0.199960318,0.460566624,0.343132825,0.250405299,0.401513755,based learning algorithms,non-cs
0.150611041,0.565335988,0.38532037,0.395625136,0.360697869,based machine learning systems inspired,non-cs
0.463014319,0.677949808,0.564735517,0.270000127,0.602965768,based sampling,non-cs
0.379972453,0.641352754,0.499686002,0.707331069,0.750194198,based sound recording,non-cs
0.686692955,0.498084674,0.624243797,0.411495581,0.818302866,basic building block,non-cs
0.690331393,0.506309283,0.635544601,0.357942962,0.777954958,basic form,non-cs
0.690585656,0.507002046,0.633759023,0.365007223,0.779508462,basic form uses,non-cs
0.312946454,0.636125347,0.2119141,0.761322752,0.507240987,basic numerical methods,non-cs
0.546061356,0.481436639,0.597726478,0.073680415,0.617389975,basic theory,non-cs
0.689478788,0.503308947,0.634027512,0.364452613,0.787661815,basic units,non-cs
0.514062237,0.627613394,0.458388481,0.416223383,0.532840047,basis set,non-cs
0.438903566,0.381218708,0.25070771,0.517076412,0.875544105,bayesian network could represent,non-cs
0.419523428,0.645593108,0.444934443,0.672574316,0.634158294,beam propagation method,non-cs
0.679126593,0.490964468,0.71011895,0.165177648,0.516122695,bearer-independent call control,non-cs
0.541201258,0.388967528,0.679220227,0.480475953,0.496848221,become common practice,non-cs
0.456474936,0.476219238,0.799180543,0.480371967,0.54705308,become useful,non-cs
0.54667381,0.249529476,0.472287828,0.326460957,0.375552089,becomes necessary,non-cs
0.541763232,0.237746026,0.522790375,0.354128948,0.455966218,becoming increasingly important,non-cs
0.411528012,0.391034257,0.053413511,0.433820728,0.327036557,bee colonies,non-cs
0.705368148,0.28541278,0.628152514,0.29496089,0.425801967,behaving unpredictably,non-cs
0.282203368,0.498178668,0.253531269,0.413105086,0.530552034,behavioral neuroscientists,non-cs
0.587347033,0.591652266,0.304702574,0.293648994,0.576423025,bellet et al,non-cs
0.481939821,0.475585496,0.507081159,0.40881429,0.76320663,benefit analysis,non-cs
0.432521714,0.582660417,0.860861411,0.614780733,0.385247061,best element,non-cs
0.433085312,0.583036881,0.860075878,0.614063611,0.385803233,best example,non-cs
0.43400906,0.5823132,0.859207838,0.612190753,0.387699491,best frameworks,non-cs
0.459058146,0.57251339,0.828861743,0.573773634,0.426265259,best possible solution,non-cs
0.66516449,0.554982582,0.236594168,0.425407503,0.493867263,betty holberton,non-cs
0.709627648,0.674616123,0.542406302,0.402734155,0.288611651,beyond compare,non-cs
0.692251652,0.736525052,0.546176241,0.43868332,0.31538465,beyond np,non-cs
0.545583041,0.51066421,0.332864831,0.675698957,0.632324088,biconjugate gradient stabilized method,non-cs
0.517441533,0.186469366,0.649492573,0.37793173,0.473935091,big number,non-cs
0.80684203,0.667372839,0.616018338,0.45661411,0.523626276,binary arithmetic terminate,non-cs
0.809652004,0.697320041,0.624903921,0.432376678,0.553120319,binary arithmetic using electronic relays,non-cs
0.891302882,0.637863422,0.582824763,0.46429535,0.474465004,binary space partitioning arose,non-cs
0.571288493,0.396383441,0.927923924,0.513047469,0.445749878,binary splitting lends well,non-cs
0.908973453,0.617829699,0.521259034,0.491761842,0.504409596,binary splitting may render,non-cs
0.396547991,0.325930548,0.053479001,0.363570578,0.632711123,biodiversity informatics contrasts,non-cs
0.403562267,0.392751546,0.030639299,0.385955524,0.639627535,biodiversity informatics may also,non-cs
0.399129254,0.346387258,0.047539596,0.373246586,0.632072576,biodiversity information,non-cs
0.464498067,0.177298454,0.597704212,0.524415051,0.137910823,bird flocking,non-cs
0.364951509,0.732372739,0.41041669,0.67055574,0.394354281,bit central processing unit,non-cs
0.355959007,0.737366385,0.42035368,0.645438097,0.383256381,bit instruction set architecture,non-cs
0.60363109,0.633112746,0.343092294,0.55750176,0.185960853,bit slicing made,non-cs
0.724331189,0.799437534,0.60273126,0.517897457,0.653123797,bitwise operation operates,non-cs
0.764028498,0.188255513,0.583821979,0.443586262,0.254161261,black box,non-cs
0.550229116,0.634780555,0.325339061,0.370428641,0.524658536,bloch representation,non-cs
0.449789952,0.325364367,0.372407316,0.728613841,0.341637438,block diagram,non-cs
0.451016621,0.322062863,0.37477135,0.728932985,0.342196805,block diagrams,non-cs
0.454077845,0.314817636,0.380307207,0.730437852,0.343410194,block diagrams rely,non-cs
0.612542205,0.734975947,0.488919428,0.622068184,0.29421101,block size,non-cs
0.438035644,0.372565979,0.339360241,0.725245547,0.336408497,blocks connected,non-cs
0.256343181,0.345389513,0.502974345,0.411532684,0.394221351,body systems,non-cs
0.323025408,0.792342972,0.405849284,0.316862627,0.657503571,book affective computing published,non-cs
0.48715464,0.841516725,0.474962612,0.362338623,0.609317863,book titled,non-cs
0.321715201,0.490543151,0.662876461,0.661536949,0.738946071,boolean function whose value,non-cs
0.525855371,0.402350402,0.332367097,0.338390303,0.433564721,border guard,non-cs
0.536030627,0.716981983,0.260393081,0.471385597,0.304115539,boson sampling task consists,non-cs
